"","公司名稱","分公司統一編號","分公司地址","city","lon","lat"
"244","統一超商股份有限公司",16450620,"臺北市北投區光明路121號1樓","臺北市",121.5020994,25.1338665
"245","統一超商股份有限公司",16450635,"新竹縣竹東鎮長春路三段253號1樓","新竹縣",121.0820071,24.7451936
"246","統一超商股份有限公司",16631257,"高雄市鹽埕區新安里建國四路13號1樓","高雄市",120.278087,22.621884
"247","統一超商股份有限公司",16631334,"臺中市大雅區學府路二○9號1樓","臺中市",120.6498144,24.2225395
"248","統一超商股份有限公司",16631340,"臺中市太平區中興東路一八九.11號1樓","臺中市",120.7208181,24.1305542
"249","統一超商股份有限公司",16631427,"新北市永和區林森路62號","新北市",121.523894,25.0041529
"250","統一超商股份有限公司",16631432,"新北市中和區立德街102號1樓","新北市",121.4870107,25.0082616
"251","統一超商股份有限公司",16631448,"雲林縣斗六市鎮西里雲林路二段15號","雲林縣",120.5232222,23.6974243
"252","統一超商股份有限公司",16631643,"高雄市林園區港嘴村沿海路3段237號1樓","高雄市",120.3867259,22.4999538
"253","統一超商股份有限公司",16632262,"臺北市松山區南京東路五段139之4、139之8號1樓","臺北市",121.5615599,25.0516824
"254","統一超商股份有限公司",16632283,"桃園市中壢區環北路537、539、543號1樓","桃園市",121.2289942,24.9647019
"255","統一超商股份有限公司",16632299,"彰化縣彰化市華山路27號1樓","彰化縣",120.542572,24.074341
"256","統一超商股份有限公司",16632306,"新北市新店區北宜路一段28號1樓","新北市",121.538076,24.956896
"257","統一超商股份有限公司",16632903,"新北市新莊區中港路132巷26號1樓","新北市",121.456479,25.0406616
"258","統一超商股份有限公司",16633641,"臺北市中山區北安路19號1樓","臺北市",121.5280641,25.0773332
"259","統一超商股份有限公司",16633656,"臺北市大同區民生西路九十五.97號1樓 ","臺北市",121.5157065,25.0570879
"260","統一超商股份有限公司",16633662,"彰化縣芬園鄉彰南路4段172號1樓;光復路6號1樓","彰化縣",120.6287641,24.0154635
"261","統一超商股份有限公司",16633678,"高雄市三民區熱河二街17號1樓","高雄市",120.3018,22.644058
"262","統一超商股份有限公司",16633699,"花蓮縣新城鄉北埔村七鄰北埔路10號","花蓮縣",121.6033881,24.0354396
"263","統一超商股份有限公司",16633754,"桃園市龜山區龍壽里萬壽路一段492號1樓","桃園市",121.3979813,25.0173296
"264","統一超商股份有限公司",16633776,"南投縣草屯鎮太平路1段221號1樓","南投縣",120.681399,23.960861
"265","統一超商股份有限公司",16634043,"高雄市楠梓區錦屏里後昌路115號1樓","高雄市",120.310684,22.718637
"266","統一超商股份有限公司",16634085,"臺南市玉井區玉井村十九鄰中正路54號1樓","臺南市",120.4842229,23.1778462
"267","統一超商股份有限公司",16634091,"花蓮縣花蓮市民享里中美路二0, 9號","花蓮縣",121.6219214,23.9870903
"268","統一超商股份有限公司",16634228,"臺中市南區忠明南路787號1樓","臺中市",120.6608412,24.1234118
"269","統一超商股份有限公司",16634233,"臺中市南區工學路108號1樓","臺中市",120.6616797,24.1170074
"270","統一超商股份有限公司",16634249,"臺中市西區美村路一段16號1樓","臺中市",120.6623067,24.1552219
"271","統一超商股份有限公司",16635676,"新北市板橋區民享街53號1樓","新北市",121.4741818,25.0026478
"272","統一超商股份有限公司",16636112,"雲林縣西螺鎮中興里延平路四一八.四二0號1樓","雲林縣",120.4513393,23.7999977
"273","統一超商股份有限公司",16636128,"臺中市中區自由路二段9號1樓","臺中市",120.6804619,24.1385875
"274","統一超商股份有限公司",16636984,"臺中市東區樂業路16號1樓","臺中市",120.6921327,24.1387657
"275","統一超商股份有限公司",16637029,"臺東縣臺東市鐵花里中華路一段11號1樓","臺東縣",121.1590043,22.7602291
"276","統一超商股份有限公司",16637034,"臺東縣臺東市民生里更生路二七0號1樓","臺東縣",121.1461088,22.7600257
"277","統一超商股份有限公司",16637055,"臺東縣池上鄉大埔村中山路64號1樓","臺東縣",121.213276,23.1207498
"278","統一超商股份有限公司",16637251,"臺南市南區臺南市安南區溪頂里北安路二段5號1樓","臺南市",120.2043083,23.0306646
"279","統一超商股份有限公司",16637294,"桃園市桃園區復興路80號1樓","桃園市",121.3163102,24.9911002
"280","統一超商股份有限公司",16637301,"桃園市桃園區重慶街15號1樓、 復興路83、85號1樓","桃園市",121.3010983,24.9573135
"281","統一超商股份有限公司",16637822,"花蓮縣吉安鄉建國路1段49、51號1樓","花蓮縣",121.6068726,23.9826761
"282","統一超商股份有限公司",16637858,"南投縣草屯鎮中正路254-10號1樓","南投縣",120.7256561,23.9806553
"283","統一超商股份有限公司",16637864,"高雄市梓官區茄苳村嘉展路370號1樓","高雄市",120.255759,22.736046
"284","統一超商股份有限公司",16638131,"花蓮縣花蓮市國聯三路十六.18號","花蓮縣",121.603363,23.9911429
"285","統一超商股份有限公司",16638651,"臺中市潭子區民族路一段42號1樓","臺中市",120.6778204,24.2076049
"286","統一超商股份有限公司",16740240,"臺北市大同區延平北路二段一五九.8號1樓","臺北市",121.5114935,25.0583047
"287","統一超商股份有限公司",16740277,"臺北市士林區光華路二十六巷七-一、七-二、七-3號1樓","臺北市",121.5420202,25.1374052
"288","統一超商股份有限公司",16740282,"臺中市梧棲區四維路73、75號1樓","臺中市",120.536762,24.260999
"289","統一超商股份有限公司",16740641,"新北市鶯歌區國華路31號","新北市",121.34296,24.9556709
"290","統一超商股份有限公司",16740683,"新北市汐止區新北市汐止鎮中興里中興路一九0號1樓","新北市",121.6320793,25.0651085
"291","統一超商股份有限公司",16741091,"臺東縣臺東市自強里更生路13號","臺東縣",121.1500885,22.7567637
"292","統一超商股份有限公司",16741748,"新北市三重區仁愛街687、689號1樓","新北市",121.4832799,25.080932
"293","統一超商股份有限公司",16741753,"苗栗縣大湖鄉中正路一0, 7號","苗栗縣",120.8676733,24.422304
"294","統一超商股份有限公司",16742583,"新北市中和區景平路756、756-1、758-1號1樓","新北市",121.4964468,25.0047155
"295","統一超商股份有限公司",16742606,"苗栗縣銅鑼鄉中正路173、175、175-1號1樓","苗栗縣",120.7872903,24.4886101
"296","統一超商股份有限公司",16742922,"屏東縣屏東市仁愛里廣東路561號1樓","屏東縣",120.4980706,22.6835397
"297","統一超商股份有限公司",16743437,"臺北市大安區師大路五十九巷13號1樓","臺北市",121.5292946,25.0240177
"298","統一超商股份有限公司",16743936,"桃園市蘆竹區長春路87號","桃園市",121.2999011,25.0524427
"299","統一超商股份有限公司",16743942,"南投縣竹山鎮集山路3段73、73-1號1樓","南投縣",120.7617497,23.8158442
"300","統一超商股份有限公司",16743957,"高雄市岡山區壽天里壽天路三十七-3號1樓","高雄市",120.292116,22.7959046
"301","統一超商股份有限公司",16744604,"臺南市永康區中華路196號1樓","臺南市",120.2355367,23.0046559
"302","統一超商股份有限公司",16744652,"雲林縣北港鎮華勝里二十八鄰民樂路39號1樓","雲林縣",120.2975627,23.5736922
"303","統一超商股份有限公司",16744668,"高雄市前金區青山大同一路16號1樓 ","高雄市",120.3068185,22.6288138
"304","統一超商股份有限公司",16745152,"苗栗縣三義鄉勝興村水美三一五-八-9號","苗栗縣",120.763259,24.4015096
"305","統一超商股份有限公司",16745174,"南投縣仁愛鄉仁和路43、45號1樓","南投縣",121.1317585,24.0220832
"306","統一超商股份有限公司",16745202,"臺南市永康區永康里永明街97號","臺南市",120.2606422,23.0248838
"307","統一超商股份有限公司",16745955,"新北市林口區文化二路一段二十四.26號1樓","新北市",121.369715,25.0725444
"308","統一超商股份有限公司",16745961,"新北市樹林區新北市樹林鎮三興里十一鄰龍興街33號","新北市",121.403108,25.015865
"309","統一超商股份有限公司",16745982,"臺南市安定區港南村港口10號","臺南市",120.2334557,23.0906996
"310","統一超商股份有限公司",16746589,"嘉義市華南里民族路102號1樓","嘉義市",120.4592041,23.4769575
"311","統一超商股份有限公司",16746595,"花蓮縣新城鄉嘉里村嘉里路153、155、157號1樓","花蓮縣",121.6088723,24.0205519
"312","統一超商股份有限公司",16746602,"基隆市信義區東信路五十.52號1樓","基隆市",121.7632138,25.1281831
"313","統一超商股份有限公司",16747341,"桃園市楊梅區青山一街二,二-1號1樓","桃園市",121.1776436,24.9228544
"314","統一超商股份有限公司",16747779,"臺中市東區富榮街2號1樓","臺中市",120.692224,24.1455301
"315","統一超商股份有限公司",16747784,"臺中市中區公園路13號1樓","臺中市",120.6842586,24.1423059
"316","統一超商股份有限公司",16747807,"臺南市安平區慶平路235號1樓","臺南市",120.177513,22.9966601
"317","統一超商股份有限公司",16747813,"臺南市新市區中興街162號1樓","臺南市",120.2915277,23.0783247
"318","統一超商股份有限公司",16747829,"臺南市永康區蔦松里九鄰中正北路15號","臺南市",120.2378332,23.0415816
"319","統一超商股份有限公司",16748186,"苗栗縣公館鄉五谷村十五鄰二00號1樓","苗栗縣",120.8183077,24.5251317
"320","統一超商股份有限公司",16748215,"新北市土城區員林里光明街15號1樓","新北市",121.4421489,24.9745431
"321","統一超商股份有限公司",16748236,"桃園市楊梅區新成路97號1樓","桃園市",121.1469147,24.9108021
"322","統一超商股份有限公司",16749116,"高雄市鳳山區國隆里新富路385號1樓","高雄市",120.3485398,22.6159513
"323","統一超商股份有限公司",16749122,"花蓮縣秀林鄉富世村富世路一五二.一五二-1號","花蓮縣",121.622203,24.148765
"324","統一超商股份有限公司",16749137,"臺中市北區學士路一六三.12號1樓、健行路四三九號一樓","臺中市",120.680503,24.159015
"325","統一超商股份有限公司",16749143,"嘉義市西區湖內里二十一鄰民生南路五九八.六00號1樓","嘉義市",120.4386848,23.4542007
"326","統一超商股份有限公司",16749158,"臺南市新化區拔里臺南市新化鎮�惟犐��惟猼L段7號1樓","臺南市",120.35037,23.070273
"327","統一超商股份有限公司",16749208,"新北市蘆洲區中山一路204號1樓","新北市",121.473424,25.080912
"328","統一超商股份有限公司",16749586,"臺北市中正區杭州南路一段83號1樓","臺北市",121.5255205,25.0390561
"329","統一超商股份有限公司",16749592,"臺北市大同區酒泉街五十八.60號1樓","臺北市",121.5157055,25.0719424
"330","統一超商股份有限公司",16749707,"屏東縣屏東市大連里興豐路13號1樓","屏東縣",120.5080474,22.6796198
"331","統一超商股份有限公司",16749713,"臺南市安定區海寮村海寮段8號","臺南市",120.2335293,23.0814824
"332","統一超商股份有限公司",16749729,"屏東縣新埤鄉新埤村中正路72號1樓","屏東縣",120.5482118,22.4701155
"333","統一超商股份有限公司",16749853,"新北市中和區秀明里6鄰大勇街25巷1號1樓","新北市",121.5171568,24.9931733
"334","統一超商股份有限公司",16749880,"臺中市清水區董公街56號1樓","臺中市",120.577219,24.2730119
"335","統一超商股份有限公司",16749896,"臺中市大里區大峰路14號1樓","臺中市",120.689133,24.079307
"336","統一超商股份有限公司",16749919,"高雄市岡山區仁壽里仁壽路一0, 6號1樓","高雄市",120.2879641,22.7897344
"337","統一超商股份有限公司",16830782,"臺中市豐原區南陽路127號1樓","臺中市",120.730435,24.242595
"338","統一超商股份有限公司",16830798,"桃園市觀音區樹林里14鄰民權路1號1樓","桃園市",121.118259,25.051715
"339","統一超商股份有限公司",16830805,"新北市土城區峰廷里延吉街194號1樓","新北市",121.4678407,24.9851675
"340","統一超商股份有限公司",16830811,"新北市板橋區幸福里新海路12號1樓","新北市",121.462607,25.020969
"341","統一超商股份有限公司",16831380,"新北市新莊區光明里民安西路232號1樓","新北市",121.4258597,25.0143828
"342","統一超商股份有限公司",16831396,"澎湖縣馬公市光明里光復路59號1樓","澎湖縣",119.569826,23.570922
"343","統一超商股份有限公司",16831403,"臺南市歸仁區辜厝村中正南路1段110、112號1樓","臺南市",120.293233,22.9642758
